Order ID,Product ID,Product Name,Category,Sub-Category,Price
CA-2016-163776,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,30.930000000000003
CA-2016-163776,FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,Furniture,Bookcases,100.97999999999999
US-2017-163300,FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,61.584
CA-2016-162187,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,91.686
CA-2016-162187,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,109.52999999999999
US-2014-112991,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,112.78399999999999
CA-2014-124079,FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",Furniture,Furnishings,29.319999999999997
CA-2017-107244,FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,4.94
CA-2015-100657,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,54.882
CA-2017-129028,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,42.65
CA-2014-102652,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,45.98
CA-2014-102652,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,4.7299999999999995
US-2017-152492,FUR-CH-10000155,Global Comet Stacking Armless Chair,Furniture,Chairs,239.24
CA-2016-101168,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,5.28
CA-2015-130253,FUR-FU-10002963,"Master Caster Door Stop, Gray",Furniture,Furnishings,5.08
CA-2016-131205,FUR-FU-10003347,Coloredge Poster Frame,Furniture,Furnishings,14.200000000000001
CA-2016-117912,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,7.184
CA-2017-145702,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,104.78399999999999
CA-2015-113215,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furniture,Furnishings,79.384
CA-2016-154662,FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,230.98000000000002
CA-2016-124016,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,7.0
CA-2017-166695,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,64.784
CA-2017-166695,FUR-FU-10002191,G.E. Halogen Desk Lamp Bulbs,Furniture,Furnishings,6.98
CA-2016-151561,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,63.94
US-2014-165589,FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,5.032
CA-2015-114048,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,9.74
CA-2017-100111,FUR-CH-10003846,Hon Valutask Swivel Chairs,Furniture,Chairs,90.882
CA-2017-100111,FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,80.991
CA-2017-100111,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,262.557
CA-2017-100111,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,Furniture,Chairs,450.88199999999995
US-2017-132381,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Furniture,Tables,157.266
CA-2016-124590,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,210.68599999999998
CA-2016-124590,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,170.786
CA-2016-124590,FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Chairs,224.686
CA-2017-143378,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,51.152
CA-2017-143378,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,36.294
CA-2016-124100,FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,54.666
CA-2014-163447,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,54.801
CA-2016-148096,FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,80.64
CA-2014-131247,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,102.833
CA-2017-101322,FUR-CH-10003968,Novimex Turbo Task Chair,Furniture,Chairs,56.784
US-2016-106600,FUR-BO-10001608,"Hon Metal Bookcases, Black",Furniture,Bookcases,70.97999999999999
CA-2014-111871,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,119.833
CA-2017-151484,FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,25.984
CA-2017-151484,FUR-FU-10004671,"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,14.136000000000001
CA-2014-103989,FUR-FU-10003981,Eldon Wave Desk Accessories,Furniture,Furnishings,1.664
CA-2014-103989,FUR-FU-10002508,Document Clip Frames,Furniture,Furnishings,6.672
CA-2015-158421,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,422.51
CA-2016-143609,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,80.784
CA-2016-157259,FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,88.83999999999999
CA-2016-118332,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,112.78399999999999
CA-2017-145660,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,3.856
CA-2016-133697,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,56.686
CA-2017-119809,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,21.98
CA-2015-161711,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,22.72
CA-2017-140627,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,18.176
CA-2015-133445,FUR-BO-10003660,"Bush Cubix Collection Bookcases, Fully Assembled",Furniture,Bookcases,66.294
CA-2015-133445,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,72.792
US-2017-142188,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,88.784
CA-2015-134075,FUR-FU-10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpets,Furniture,Furnishings,55.5
CA-2017-141572,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,30.93
CA-2015-112305,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,7.38
CA-2017-121580,FUR-FU-10003981,Eldon Wave Desk Accessories,Furniture,Furnishings,2.08
CA-2015-151624,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,2.67
CA-2017-102379,FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,128.784
US-2016-139087,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,4.14
US-2016-139087,FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",Furniture,Furnishings,4.95
CA-2015-116484,FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,Furniture,Furnishings,31.912
CA-2016-100944,FUR-CH-10000988,Hon Olson Stacker Stools,Furniture,Chairs,112.648
CA-2016-125080,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,330.588
CA-2014-100090,FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,Furniture,Tables,167.496
US-2015-139675,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,228.784
US-2015-139675,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,40.97
CA-2017-143756,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,350.98
CA-2017-107314,FUR-FU-10003489,Contemporary Borderless Frame,Furniture,Furnishings,8.61
CA-2016-163328,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,104.784
CA-2016-163328,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,216.784
CA-2014-112837,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,42.65
CA-2014-167927,FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,90.98
CA-2014-167927,FUR-FU-10002268,Ultra Door Push Plate,Furniture,Furnishings,4.91
CA-2016-165995,FUR-FU-10000672,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,11.76
CA-2017-143112,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,110.691
CA-2017-161557,FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,Furniture,Furnishings,21.68
CA-2016-103919,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,7.616
CA-2016-113425,FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,56.784
CA-2017-143035,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,20.98
CA-2014-107811,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,280.792
US-2016-116442,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,7.38
CA-2016-127236,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,59.995000000000005
CA-2016-129126,FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furniture,Furnishings,99.23
CA-2017-125472,FUR-BO-10000330,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Furniture,Bookcases,120.98
CA-2017-125472,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,2.67
CA-2017-154074,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,284.784
CA-2017-161774,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,179.886
CA-2016-140130,FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,Chairs,122.99000000000001
CA-2015-149650,FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,56.784
CA-2014-165764,FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,157.506
CA-2014-165764,FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,Furniture,Furnishings,136.784
US-2017-116897,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,8.75
US-2017-113992,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,243.747
CA-2014-166891,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,117.88199999999999
CA-2016-101161,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,27.42
US-2017-119816,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,20.7
CA-2017-161102,FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,5.28
US-2017-133361,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,130.98
US-2016-155404,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,6.64
CA-2016-163804,FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,12.07
CA-2014-149524,FUR-BO-10003433,Sauder Cornerstone Collection Library,Furniture,Bookcases,15.49
CA-2017-140872,FUR-BO-10002824,Bush Mission Pointe Library,Furniture,Bookcases,120.784
CA-2017-113908,FUR-TA-10001932,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables,192.384
CA-2014-149594,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furniture,Furnishings,25.984
CA-2016-113845,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,144.784
CA-2015-103135,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,6.98
US-2016-128909,FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Furniture,Furnishings,83.208
US-2017-116652,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,72.784
US-2017-116652,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,105.97999999999999
CA-2017-138289,FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,100.89
CA-2014-128209,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,400.784
CA-2014-169684,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,109.52999999999999
CA-2015-109862,FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,58.220000000000006
US-2017-107888,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,69.96
CA-2014-113880,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,105.68599999999999
US-2015-164966,FUR-CH-10002304,"Global Stack Chair without Arms, Black",Furniture,Chairs,25.98
CA-2015-126739,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,81.891
CA-2015-166947,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,169.182
CA-2014-166086,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,97.125
CA-2014-166086,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,218.08
CA-2014-100678,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,105.68599999999999
CA-2017-123085,FUR-CH-10003968,Novimex Turbo Task Chair,Furniture,Chairs,56.784
CA-2016-169887,FUR-FU-10003095,"Linden 12"" Wall Clock With Oak Frame",Furniture,Furnishings,33.98
CA-2017-104731,FUR-FU-10003274,Regeneration Desk Collection,Furniture,Furnishings,1.7600000000000002
CA-2017-104731,FUR-BO-10003441,"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,100.98
CA-2014-154095,FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",Furniture,Furnishings,20.24
CA-2014-154095,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,29.98
CA-2016-148852,FUR-CH-10004860,Global Low Back Tilter Chair,Furniture,Chairs,80.784
CA-2015-107678,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,95.98
CA-2015-107678,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,69.96
CA-2016-123512,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,119.833
US-2017-167402,FUR-BO-10001608,"Hon Metal Bookcases, Black",Furniture,Bookcases,70.98
CA-2014-130449,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,6.98
CA-2015-141250,FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,102.438
CA-2015-141250,FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,49.826
CA-2016-105081,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,Furniture,Chairs,232.784
CA-2016-105081,FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,349.45
CA-2014-108609,FUR-TA-10003954,Hon 94000 Series Round Tables,Furniture,Tables,177.708
US-2016-127334,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,188.06500000000003
US-2017-124779,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,10.592
US-2017-124779,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,42.686
CA-2017-135937,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,34.352
CA-2017-135937,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,42.99
CA-2017-162173,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,71.37
CA-2017-122175,FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,8.57
CA-2015-135510,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,16.99
CA-2014-150329,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,6.696
CA-2014-109134,FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,3.34
US-2015-129637,FUR-FU-10000965,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Furniture,Furnishings,20.776
CA-2017-145429,FUR-CH-10000988,Hon Olson Stacker Stools,Furniture,Chairs,112.648
CA-2015-153535,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",Furniture,Furnishings,40.784
CA-2015-123141,FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,Chairs,220.96
CA-2015-123141,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,76.784
CA-2017-107629,FUR-FU-10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,Furnishings,44.391999999999996
CA-2017-107629,FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,Furnishings,18.776
CA-2016-134789,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,39.98
CA-2016-165827,FUR-FU-10001889,Ultra Door Pull Handle,Furniture,Furnishings,8.416
CA-2015-156734,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,160.784
CA-2014-144029,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,179.886
US-2017-101784,FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,40.711999999999996
CA-2016-154767,FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,60.98
CA-2017-124205,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,9.48
CA-2017-124205,FUR-CH-10003606,SAFCO Folding Chair Trolley,Furniture,Chairs,128.24
CA-2016-162943,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,126.882
CA-2017-100615,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,105.68599999999999
CA-2017-100615,FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,2.912
US-2016-147711,FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases,114.98
US-2016-147711,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,7.38
CA-2017-121293,FUR-FU-10000732,Eldon 200 Class Desk Accessories,Furniture,Furnishings,5.024
CA-2017-121293,FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,138.588
CA-2015-118843,FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,43.31
CA-2016-162348,FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Furniture,Furnishings,9.98
CA-2015-145394,FUR-FU-10001215,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,17.252
CA-2015-168809,FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",Furniture,Furnishings,10.052
CA-2015-168809,FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,1.576
CA-2016-109827,FUR-TA-10002607,KI Conference Tables,Furniture,Tables,35.445
CA-2016-109827,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,23.984
CA-2015-128125,FUR-FU-10001085,3M Polarizing Light Filter Sleeves,Furniture,Furnishings,7.46
CA-2017-156237,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,56.686
